prime_id,contrat_id,date_echeance,montant_prime,date_paiement,statut_paiement,loaded_at
PRM_00109190,CTR_012007,2024-05-06,176.12,2024-05-08,Payé,2026-02-15 18:34:42.008804
PRM_00109191,CTR_012007,2024-06-05,176.12,2024-06-06,Payé,2026-02-15 18:34:42.008829
PRM_00109192,CTR_012007,2024-07-05,176.12,2024-07-09,Payé,2026-02-15 18:34:42.008852
PRM_00109193,CTR_012007,2024-08-04,176.12,2024-08-05,Payé,2026-02-15 18:34:42.008873
PRM_00109194,CTR_012007,2024-09-03,176.12,2024-09-06,Payé,2026-02-15 18:34:42.008909
PRM_00109195,CTR_012007,2024-10-03,176.12,2024-10-04,Payé,2026-02-15 18:34:42.008948
PRM_00109196,CTR_012007,2024-11-02,176.12,2024-11-22,Retard,2026-02-15 18:34:42.008991
PRM_00109197,CTR_012007,2024-12-02,176.12,2024-12-06,Payé,2026-02-15 18:34:42.009033
PRM_00109198,CTR_012008,2024-11-20,108.93,2024-11-23,Payé,2026-02-15 18:34:42.009402
PRM_00109199,CTR_012008,2024-12-20,108.93,2024-12-24,Payé,2026-02-15 18:34:42.009444
PRM_00109200,CTR_012009,2024-05-19,187.17,2024-06-13,Retard,2026-02-15 18:34:42.009815
PRM_00109201,CTR_012009,2024-06-18,187.17,2024-06-18,Payé,2026-02-15 18:34:42.009851
PRM_00109202,CTR_012009,2024-07-18,187.17,2024-07-21,Payé,2026-02-15 18:34:42.009874
PRM_00109203,CTR_012009,2024-08-17,187.17,2024-08-21,Payé,2026-02-15 18:34:42.009895
PRM_00109204,CTR_012009,2024-09-16,187.17,2024-09-16,Payé,2026-02-15 18:34:42.009931
PRM_00109205,CTR_012009,2024-10-16,187.17,2024-10-20,Payé,2026-02-15 18:34:42.009971
PRM_00109206,CTR_012009,2024-11-15,187.17,2024-11-20,Payé,2026-02-15 18:34:42.010011
PRM_00109207,CTR_012009,2024-12-15,187.17,2024-12-19,Payé,2026-02-15 18:34:42.010051
PRM_00109208,CTR_012010,2024-12-10,55.4,2024-12-10,Payé,2026-02-15 18:34:42.010443
PRM_00109209,CTR_012011,2024-10-31,763.55,2024-11-04,Payé,2026-02-15 18:34:42.010767
PRM_00109210,CTR_012011,2024-11-30,763.55,2024-12-03,Payé,2026-02-15 18:34:42.010818
PRM_00109211,CTR_012011,2024-12-30,763.55,2024-12-31,Payé,2026-02-15 18:34:42.010863
PRM_00109212,CTR_012012,2024-04-23,673.12,2024-04-26,Payé,2026-02-15 18:34:42.011172
PRM_00109213,CTR_012012,2024-05-23,673.12,2024-05-24,Payé,2026-02-15 18:34:42.011221
PRM_00109214,CTR_012012,2024-06-22,673.12,2024-06-22,Payé,2026-02-15 18:34:42.011263
PRM_00109215,CTR_012012,2024-07-22,673.12,2024-07-24,Payé,2026-02-15 18:34:42.011288
PRM_00109216,CTR_012012,2024-08-21,673.12,2024-08-21,Payé,2026-02-15 18:34:42.011309
PRM_00109217,CTR_012012,2024-09-20,673.12,2024-09-25,Payé,2026-02-15 18:34:42.011337
PRM_00109218,CTR_012012,2024-10-20,673.12,2024-10-23,Payé,2026-02-15 18:34:42.011376
PRM_00109219,CTR_012012,2024-11-19,673.12,2024-11-21,Payé,2026-02-15 18:34:42.011417
PRM_00109220,CTR_012012,2024-12-19,673.12,2024-12-24,Payé,2026-02-15 18:34:42.011458
PRM_00109221,CTR_012013,2022-06-29,474.45,2022-06-30,Payé,2026-02-15 18:34:42.011825
PRM_00109222,CTR_012013,2022-07-29,474.45,2022-08-02,Payé,2026-02-15 18:34:42.011861
PRM_00109223,CTR_012013,2022-08-28,474.45,2022-09-02,Payé,2026-02-15 18:34:42.011883
PRM_00109224,CTR_012013,2022-09-27,474.45,2022-10-02,Payé,2026-02-15 18:34:42.011913
PRM_00109225,CTR_012013,2022-10-27,474.45,2022-10-29,Payé,2026-02-15 18:34:42.011954
PRM_00109226,CTR_012013,2022-11-26,474.45,2022-11-27,Payé,2026-02-15 18:34:42.011996
PRM_00109227,CTR_012013,2022-12-26,474.45,2022-12-30,Payé,2026-02-15 18:34:42.012039
PRM_00109228,CTR_012013,2023-01-25,474.45,2023-01-25,Payé,2026-02-15 18:34:42.012083
PRM_00109229,CTR_012013,2023-02-24,474.45,2023-02-27,Payé,2026-02-15 18:34:42.012124
PRM_00109230,CTR_012013,2023-03-26,474.45,2023-04-09,Retard,2026-02-15 18:34:42.012165
PRM_00109231,CTR_012013,2023-04-25,474.45,2023-04-26,Payé,2026-02-15 18:34:42.012259
PRM_00109232,CTR_012013,2023-05-25,474.45,2023-05-28,Payé,2026-02-15 18:34:42.012307
PRM_00109233,CTR_012013,2023-06-24,474.45,2023-06-27,Payé,2026-02-15 18:34:42.012353
PRM_00109234,CTR_012014,2024-02-14,126.45,2024-02-18,Payé,2026-02-15 18:34:42.012742
PRM_00109235,CTR_012014,2024-03-15,126.45,2024-03-20,Payé,2026-02-15 18:34:42.012791
PRM_00109236,CTR_012014,2024-04-14,126.45,2024-04-19,Payé,2026-02-15 18:34:42.012833
PRM_00109237,CTR_012014,2024-05-14,126.45,2024-05-17,Payé,2026-02-15 18:34:42.012878
PRM_00109238,CTR_012014,2024-06-13,126.45,2024-06-13,Payé,2026-02-15 18:34:42.012920
PRM_00109239,CTR_012014,2024-07-13,126.45,2024-08-06,Retard,2026-02-15 18:34:42.012958
PRM_00109240,CTR_012014,2024-08-12,126.45,2024-08-12,Payé,2026-02-15 18:34:42.012999
PRM_00109241,CTR_012014,2024-09-11,126.45,2024-09-15,Payé,2026-02-15 18:34:42.013042
PRM_00109242,CTR_012014,2024-10-11,126.45,2024-10-13,Payé,2026-02-15 18:34:42.013082
PRM_00109243,CTR_012014,2024-11-10,126.45,2024-11-20,Retard,2026-02-15 18:34:42.013125
PRM_00109244,CTR_012014,2024-12-10,126.45,2024-12-14,Payé,2026-02-15 18:34:42.013167
PRM_00109245,CTR_012015,2024-09-06,70.94,2024-09-10,Payé,2026-02-15 18:34:42.013492
PRM_00109246,CTR_012015,2024-10-06,70.94,2024-10-06,Payé,2026-02-15 18:34:42.013533
PRM_00109247,CTR_012015,2024-11-05,70.94,2024-11-05,Payé,2026-02-15 18:34:42.013571
PRM_00109248,CTR_012015,2024-12-05,70.94,2024-12-07,Payé,2026-02-15 18:34:42.013610
PRM_00109249,CTR_012016,2024-07-17,87.18,2024-07-19,Payé,2026-02-15 18:34:42.013936
PRM_00109250,CTR_012016,2024-08-16,87.18,2024-08-18,Payé,2026-02-15 18:34:42.013981
PRM_00109251,CTR_012016,2024-09-15,87.18,2024-09-20,Payé,2026-02-15 18:34:42.014024
PRM_00109252,CTR_012016,2024-10-15,87.18,2024-10-18,Payé,2026-02-15 18:34:42.014062
PRM_00109253,CTR_012016,2024-11-14,87.18,2024-11-16,Payé,2026-02-15 18:34:42.014099
PRM_00109254,CTR_012016,2024-12-14,87.18,2024-12-16,Payé,2026-02-15 18:34:42.014142
PRM_00109255,CTR_012017,2024-03-20,124.52,2024-03-22,Payé,2026-02-15 18:34:42.014499
PRM_00109256,CTR_012017,2024-04-19,124.52,2024-05-15,Retard,2026-02-15 18:34:42.014540
PRM_00109257,CTR_012017,2024-05-19,124.52,2024-05-21,Payé,2026-02-15 18:34:42.014576
PRM_00109258,CTR_012017,2024-06-18,124.52,2024-06-19,Payé,2026-02-15 18:34:42.014611
PRM_00109259,CTR_012017,2024-07-18,124.52,2024-07-22,Payé,2026-02-15 18:34:42.014646
PRM_00109260,CTR_012017,2024-08-17,124.52,2024-08-26,Retard,2026-02-15 18:34:42.014682
PRM_00109261,CTR_012017,2024-09-16,124.52,2024-09-17,Payé,2026-02-15 18:34:42.014717
PRM_00109262,CTR_012017,2024-10-16,124.52,2024-10-19,Payé,2026-02-15 18:34:42.014752
PRM_00109263,CTR_012017,2024-11-15,124.52,2024-11-17,Payé,2026-02-15 18:34:42.014787
PRM_00109264,CTR_012017,2024-12-15,124.52,2024-12-18,Payé,2026-02-15 18:34:42.014823
PRM_00109265,CTR_012018,2024-09-19,44.82,2024-09-19,Payé,2026-02-15 18:34:42.015110
PRM_00109266,CTR_012018,2024-10-19,44.82,2024-10-21,Payé,2026-02-15 18:34:42.015150
PRM_00109267,CTR_012018,2024-11-18,44.82,2024-11-21,Payé,2026-02-15 18:34:42.015190
PRM_00109268,CTR_012018,2024-12-18,44.82,2024-12-23,Payé,2026-02-15 18:34:42.015227
PRM_00109269,CTR_012019,2024-03-28,38.44,2024-04-20,Retard,2026-02-15 18:34:42.015494
PRM_00109270,CTR_012019,2024-04-27,38.44,2024-04-30,Payé,2026-02-15 18:34:42.015533
PRM_00109271,CTR_012019,2024-05-27,38.44,2024-06-01,Payé,2026-02-15 18:34:42.015568
PRM_00109272,CTR_012019,2024-06-26,38.44,2024-06-26,Payé,2026-02-15 18:34:42.015603
PRM_00109273,CTR_012019,2024-07-26,38.44,2024-07-28,Payé,2026-02-15 18:34:42.015636
PRM_00109274,CTR_012019,2024-08-25,38.44,2024-08-27,Payé,2026-02-15 18:34:42.015676
PRM_00109275,CTR_012019,2024-09-24,38.44,2024-09-28,Payé,2026-02-15 18:34:42.015713
PRM_00109276,CTR_012019,2024-10-24,38.44,2024-10-26,Payé,2026-02-15 18:34:42.015748
PRM_00109277,CTR_012019,2024-11-23,38.44,2024-11-23,Payé,2026-02-15 18:34:42.015787
PRM_00109278,CTR_012019,2024-12-23,38.44,2024-12-27,Payé,2026-02-15 18:34:42.015826
PRM_00109279,CTR_012020,2024-08-24,26.12,,Impayé,2026-02-15 18:34:42.016135
PRM_00109280,CTR_012020,2024-09-23,26.12,2024-09-28,Payé,2026-02-15 18:34:42.016185
PRM_00109281,CTR_012020,2024-10-23,26.12,2024-10-27,Payé,2026-02-15 18:34:42.016224
PRM_00109282,CTR_012020,2024-11-22,26.12,2024-11-27,Payé,2026-02-15 18:34:42.016289
PRM_00109283,CTR_012020,2024-12-22,26.12,2024-12-29,Retard,2026-02-15 18:34:42.016333
PRM_00109284,CTR_012021,2024-12-23,107.46,2024-12-26,Payé,2026-02-15 18:34:42.016687
PRM_00109285,CTR_012022,2024-12-21,72.93,2024-12-26,Payé,2026-02-15 18:34:42.016976
PRM_00109286,CTR_012023,2024-12-10,150.35,2024-12-10,Payé,2026-02-15 18:34:42.017223
PRM_00109287,CTR_012024,2024-11-15,840.43,2024-11-20,Payé,2026-02-15 18:34:42.017546
PRM_00109288,CTR_012024,2024-12-15,840.43,2024-12-20,Payé,2026-02-15 18:34:42.017595
PRM_00109289,CTR_012025,2024-12-21,51.78,2024-12-25,Payé,2026-02-15 18:34:42.018060
PRM_00109290,CTR_012026,2024-08-23,84.85,2024-08-28,Payé,2026-02-15 18:34:42.018815
PRM_00109291,CTR_012026,2024-09-22,84.85,2024-09-23,Payé,2026-02-15 18:34:42.018875
PRM_00109292,CTR_012026,2024-10-22,84.85,2024-11-02,Retard,2026-02-15 18:34:42.018922
PRM_00109293,CTR_012026,2024-11-21,84.85,2024-11-24,Payé,2026-02-15 18:34:42.018965
PRM_00109294,CTR_012026,2024-12-21,84.85,2024-12-21,Payé,2026-02-15 18:34:42.019005
PRM_00109295,CTR_012027,2024-08-25,746.35,2024-08-25,Payé,2026-02-15 18:34:42.021794
PRM_00109296,CTR_012027,2024-09-24,746.35,2024-09-24,Payé,2026-02-15 18:34:42.021860
PRM_00109297,CTR_012027,2024-10-24,746.35,2024-10-24,Payé,2026-02-15 18:34:42.021906
PRM_00109298,CTR_012027,2024-11-23,746.35,2024-11-27,Payé,2026-02-15 18:34:42.021951
PRM_00109299,CTR_012027,2024-12-23,746.35,2024-12-24,Payé,2026-02-15 18:34:42.021995
PRM_00109300,CTR_012028,2024-10-20,56.64,2024-10-22,Payé,2026-02-15 18:34:42.022702
PRM_00109301,CTR_012028,2024-11-19,56.64,2024-11-22,Payé,2026-02-15 18:34:42.022748
PRM_00109302,CTR_012028,2024-12-19,56.64,2024-12-24,Payé,2026-02-15 18:34:42.022786
PRM_00109303,CTR_012029,2024-01-17,99.57,2024-01-18,Payé,2026-02-15 18:34:42.023361
PRM_00109304,CTR_012029,2024-02-16,99.57,2024-02-19,Payé,2026-02-15 18:34:42.023413
PRM_00109305,CTR_012029,2024-03-17,99.57,2024-03-20,Payé,2026-02-15 18:34:42.023453
PRM_00109306,CTR_012029,2024-04-16,99.57,2024-04-16,Payé,2026-02-15 18:34:42.023492
PRM_00109307,CTR_012029,2024-05-16,99.57,2024-05-16,Payé,2026-02-15 18:34:42.023528
PRM_00109308,CTR_012029,2024-06-15,99.57,2024-06-15,Payé,2026-02-15 18:34:42.023562
PRM_00109309,CTR_012029,2024-07-15,99.57,2024-07-15,Payé,2026-02-15 18:34:42.023598
PRM_00109310,CTR_012029,2024-08-14,99.57,2024-08-14,Payé,2026-02-15 18:34:42.023632
PRM_00109311,CTR_012029,2024-09-13,99.57,2024-09-17,Payé,2026-02-15 18:34:42.023667
PRM_00109312,CTR_012029,2024-10-13,99.57,2024-10-14,Payé,2026-02-15 18:34:42.023704
PRM_00109313,CTR_012029,2024-11-12,99.57,2024-11-15,Payé,2026-02-15 18:34:42.023742
PRM_00109314,CTR_012029,2024-12-12,99.57,2024-12-17,Payé,2026-02-15 18:34:42.023813
PRM_00109315,CTR_012030,2024-04-30,110.03,2024-05-03,Payé,2026-02-15 18:34:42.024240
PRM_00109316,CTR_012030,2024-05-30,110.03,2024-06-03,Payé,2026-02-15 18:34:42.024284
PRM_00109317,CTR_012030,2024-06-29,110.03,2024-07-26,Retard,2026-02-15 18:34:42.024324
PRM_00109318,CTR_012030,2024-07-29,110.03,2024-08-02,Payé,2026-02-15 18:34:42.024363
PRM_00109319,CTR_012030,2024-08-28,110.03,2024-08-30,Payé,2026-02-15 18:34:42.024401
PRM_00109320,CTR_012030,2024-09-27,110.03,2024-10-01,Payé,2026-02-15 18:34:42.024439
PRM_00109321,CTR_012030,2024-10-27,110.03,2024-11-01,Payé,2026-02-15 18:34:42.024477
PRM_00109322,CTR_012030,2024-11-26,110.03,2024-11-30,Payé,2026-02-15 18:34:42.024515
PRM_00109323,CTR_012030,2024-12-26,110.03,2024-12-28,Payé,2026-02-15 18:34:42.024552
PRM_00109324,CTR_012031,2024-05-10,193.09,2024-05-13,Payé,2026-02-15 18:34:42.024939
PRM_00109325,CTR_012031,2024-06-09,193.09,2024-06-11,Payé,2026-02-15 18:34:42.024988
PRM_00109326,CTR_012031,2024-07-09,193.09,2024-07-12,Payé,2026-02-15 18:34:42.025027
PRM_00109327,CTR_012031,2024-08-08,193.09,2024-08-08,Payé,2026-02-15 18:34:42.025066
PRM_00109328,CTR_012031,2024-09-07,193.09,2024-09-28,Retard,2026-02-15 18:34:42.025103
PRM_00109329,CTR_012031,2024-10-07,193.09,2024-10-12,Payé,2026-02-15 18:34:42.025143
PRM_00109330,CTR_012031,2024-11-06,193.09,2024-11-22,Retard,2026-02-15 18:34:42.025179
PRM_00109331,CTR_012031,2024-12-06,193.09,2024-12-10,Payé,2026-02-15 18:34:42.025215
PRM_00109332,CTR_012032,2024-03-02,39.24,2024-03-02,Payé,2026-02-15 18:34:42.025598
PRM_00109333,CTR_012032,2024-04-01,39.24,2024-04-04,Payé,2026-02-15 18:34:42.025656
PRM_00109334,CTR_012032,2024-05-01,39.24,2024-05-06,Payé,2026-02-15 18:34:42.025689
PRM_00109335,CTR_012032,2024-05-31,39.24,2024-06-04,Payé,2026-02-15 18:34:42.025712
PRM_00109336,CTR_012032,2024-06-30,39.24,2024-07-04,Payé,2026-02-15 18:34:42.025739
PRM_00109337,CTR_012032,2024-07-30,39.24,2024-08-01,Payé,2026-02-15 18:34:42.025762
PRM_00109338,CTR_012032,2024-08-29,39.24,2024-09-02,Payé,2026-02-15 18:34:42.025822
PRM_00109339,CTR_012032,2024-09-28,39.24,2024-10-01,Payé,2026-02-15 18:34:42.025867
PRM_00109340,CTR_012032,2024-10-28,39.24,2024-10-30,Payé,2026-02-15 18:34:42.025891
PRM_00109341,CTR_012032,2024-11-27,39.24,2024-12-02,Payé,2026-02-15 18:34:42.025914
PRM_00109342,CTR_012032,2024-12-27,39.24,2025-01-01,Payé,2026-02-15 18:34:42.025938
PRM_00109343,CTR_012033,2024-03-15,95.14,2024-03-17,Payé,2026-02-15 18:34:42.026240
PRM_00109344,CTR_012033,2024-04-14,95.14,2024-04-17,Payé,2026-02-15 18:34:42.026267
PRM_00109345,CTR_012033,2024-05-14,95.14,2024-05-19,Payé,2026-02-15 18:34:42.026308
PRM_00109346,CTR_012033,2024-06-13,95.14,2024-06-13,Payé,2026-02-15 18:34:42.026351
PRM_00109347,CTR_012033,2024-07-13,95.14,2024-07-15,Payé,2026-02-15 18:34:42.026394
PRM_00109348,CTR_012033,2024-08-12,95.14,2024-08-14,Payé,2026-02-15 18:34:42.026434
PRM_00109349,CTR_012033,2024-09-11,95.14,2024-09-14,Payé,2026-02-15 18:34:42.026457
PRM_00109350,CTR_012033,2024-10-11,95.14,2024-10-14,Payé,2026-02-15 18:34:42.026478
PRM_00109351,CTR_012033,2024-11-10,95.14,2024-11-10,Payé,2026-02-15 18:34:42.026498
PRM_00109352,CTR_012033,2024-12-10,95.14,2024-12-11,Payé,2026-02-15 18:34:42.026519
PRM_00109353,CTR_012034,2024-09-24,855.86,2024-09-29,Payé,2026-02-15 18:34:42.026807
PRM_00109354,CTR_012034,2024-10-24,855.86,2024-10-29,Payé,2026-02-15 18:34:42.026833
PRM_00109355,CTR_012034,2024-11-23,855.86,2024-11-26,Payé,2026-02-15 18:34:42.026873
PRM_00109356,CTR_012034,2024-12-23,855.86,2025-01-06,Retard,2026-02-15 18:34:42.026916
PRM_00109357,CTR_012035,2024-03-25,76.75,2024-03-25,Payé,2026-02-15 18:34:42.027222
PRM_00109358,CTR_012035,2024-04-24,76.75,2024-04-29,Payé,2026-02-15 18:34:42.027249
PRM_00109359,CTR_012035,2024-05-24,76.75,2024-06-05,Retard,2026-02-15 18:34:42.027288
PRM_00109360,CTR_012035,2024-06-23,76.75,2024-06-23,Payé,2026-02-15 18:34:42.027325
PRM_00109361,CTR_012035,2024-07-23,76.75,2024-07-23,Payé,2026-02-15 18:34:42.027347
PRM_00109362,CTR_012035,2024-08-22,76.75,2024-08-22,Payé,2026-02-15 18:34:42.027368
PRM_00109363,CTR_012035,2024-09-21,76.75,2024-09-21,Payé,2026-02-15 18:34:42.027388
PRM_00109364,CTR_012035,2024-10-21,76.75,2024-10-23,Payé,2026-02-15 18:34:42.027421
PRM_00109365,CTR_012035,2024-11-20,76.75,2024-11-24,Payé,2026-02-15 18:34:42.027453
PRM_00109366,CTR_012035,2024-12-20,76.75,2024-12-20,Payé,2026-02-15 18:34:42.027475
PRM_00109367,CTR_012036,2023-03-21,183.04,2023-03-24,Payé,2026-02-15 18:34:42.027700
PRM_00109368,CTR_012036,2023-04-20,183.04,2023-04-22,Payé,2026-02-15 18:34:42.027726
PRM_00109369,CTR_012036,2023-05-20,183.04,2023-05-22,Payé,2026-02-15 18:34:42.027760
PRM_00109370,CTR_012036,2023-06-19,183.04,2023-06-23,Payé,2026-02-15 18:34:42.027903
PRM_00109371,CTR_012036,2023-07-19,183.04,2023-07-21,Payé,2026-02-15 18:34:42.028006
PRM_00109372,CTR_012036,2023-08-18,183.04,2023-08-21,Payé,2026-02-15 18:34:42.028064
PRM_00109373,CTR_012036,2023-09-17,183.04,2023-09-18,Payé,2026-02-15 18:34:42.028112
PRM_00109374,CTR_012036,2023-10-17,183.04,2023-10-21,Payé,2026-02-15 18:34:42.028138
PRM_00109375,CTR_012036,2023-11-16,183.04,2023-11-21,Payé,2026-02-15 18:34:42.028160
PRM_00109376,CTR_012036,2023-12-16,183.04,2023-12-18,Payé,2026-02-15 18:34:42.028194
PRM_00109377,CTR_012036,2024-01-15,183.04,2024-01-19,Payé,2026-02-15 18:34:42.028236
PRM_00109378,CTR_012036,2024-02-14,183.04,2024-02-19,Payé,2026-02-15 18:34:42.028281
PRM_00109379,CTR_012036,2024-03-15,183.04,2024-03-19,Payé,2026-02-15 18:34:42.028317
PRM_00109380,CTR_012036,2024-04-14,183.04,2024-05-08,Retard,2026-02-15 18:34:42.028345
PRM_00109381,CTR_012036,2024-05-14,183.04,2024-05-14,Payé,2026-02-15 18:34:42.028386
PRM_00109382,CTR_012036,2024-06-13,183.04,2024-06-13,Payé,2026-02-15 18:34:42.028427
PRM_00109383,CTR_012036,2024-07-13,183.04,2024-07-17,Payé,2026-02-15 18:34:42.028468
PRM_00109384,CTR_012036,2024-08-12,183.04,2024-08-13,Payé,2026-02-15 18:34:42.028511
PRM_00109385,CTR_012036,2024-09-11,183.04,2024-09-12,Payé,2026-02-15 18:34:42.028552
PRM_00109386,CTR_012036,2024-10-11,183.04,2024-10-14,Payé,2026-02-15 18:34:42.028593
PRM_00109387,CTR_012036,2024-11-10,183.04,2024-11-10,Payé,2026-02-15 18:34:42.028638
PRM_00109388,CTR_012036,2024-12-10,183.04,2024-12-14,Payé,2026-02-15 18:34:42.028678
PRM_00109389,CTR_012037,2024-10-13,302.17,2024-11-07,Retard,2026-02-15 18:34:42.029111
PRM_00109390,CTR_012037,2024-11-12,302.17,2024-11-12,Payé,2026-02-15 18:34:42.029162
PRM_00109391,CTR_012037,2024-12-12,302.17,2024-12-16,Payé,2026-02-15 18:34:42.029206
PRM_00109392,CTR_012038,2024-12-23,49.49,2025-01-16,Retard,2026-02-15 18:34:42.029630
PRM_00109393,CTR_012039,2024-10-21,328.53,2024-10-21,Payé,2026-02-15 18:34:42.030010
PRM_00109394,CTR_012039,2024-11-20,328.53,2024-11-21,Payé,2026-02-15 18:34:42.030065
PRM_00109395,CTR_012039,2024-12-20,328.53,2025-01-14,Retard,2026-02-15 18:34:42.030112
PRM_00109396,CTR_012040,2024-04-17,133.27,2024-04-20,Payé,2026-02-15 18:34:42.030490
PRM_00109397,CTR_012040,2024-05-17,133.27,2024-05-18,Payé,2026-02-15 18:34:42.030542
PRM_00109398,CTR_012040,2024-06-16,133.27,2024-06-21,Payé,2026-02-15 18:34:42.030587
PRM_00109399,CTR_012040,2024-07-16,133.27,2024-07-18,Payé,2026-02-15 18:34:42.030633
PRM_00109400,CTR_012040,2024-08-15,133.27,2024-09-08,Retard,2026-02-15 18:34:42.030668
PRM_00109401,CTR_012040,2024-09-14,133.27,2024-09-18,Payé,2026-02-15 18:34:42.030690
PRM_00109402,CTR_012040,2024-10-14,133.27,2024-10-18,Payé,2026-02-15 18:34:42.030711
PRM_00109403,CTR_012040,2024-11-13,133.27,2024-11-18,Payé,2026-02-15 18:34:42.030732
PRM_00109404,CTR_012040,2024-12-13,133.27,2024-12-17,Payé,2026-02-15 18:34:42.030753
PRM_00109405,CTR_012041,2024-07-04,58.53,2024-07-08,Payé,2026-02-15 18:34:42.031009
PRM_00109406,CTR_012041,2024-08-03,58.53,2024-08-07,Payé,2026-02-15 18:34:42.031034
PRM_00109407,CTR_012041,2024-09-02,58.53,2024-09-04,Payé,2026-02-15 18:34:42.031070
PRM_00109408,CTR_012041,2024-10-02,58.53,2024-10-04,Payé,2026-02-15 18:34:42.031112
PRM_00109409,CTR_012041,2024-11-01,58.53,2024-11-03,Payé,2026-02-15 18:34:42.031154
PRM_00109410,CTR_012041,2024-12-01,58.53,2024-12-05,Payé,2026-02-15 18:34:42.031198
PRM_00109411,CTR_012041,2024-12-31,58.53,2025-01-04,Payé,2026-02-15 18:34:42.031241
PRM_00109412,CTR_012042,2024-11-23,94.11,2024-11-26,Payé,2026-02-15 18:34:42.031604
PRM_00109413,CTR_012042,2024-12-23,94.11,2024-12-28,Payé,2026-02-15 18:34:42.031692
PRM_00109414,CTR_012043,2024-09-14,41.56,2024-09-18,Payé,2026-02-15 18:34:42.032039
PRM_00109415,CTR_012043,2024-10-14,41.56,2024-10-17,Payé,2026-02-15 18:34:42.032087
PRM_00109416,CTR_012043,2024-11-13,41.56,2024-11-18,Payé,2026-02-15 18:34:42.032129
PRM_00109417,CTR_012043,2024-12-13,41.56,2024-12-15,Payé,2026-02-15 18:34:42.032174
PRM_00109418,CTR_012044,2023-05-03,88.32,2023-05-04,Payé,2026-02-15 18:34:42.032474
PRM_00109419,CTR_012044,2023-06-02,88.32,2023-06-07,Payé,2026-02-15 18:34:42.032510
PRM_00109420,CTR_012044,2023-07-02,88.32,2023-07-03,Payé,2026-02-15 18:34:42.032553
PRM_00109421,CTR_012044,2023-08-01,88.32,2023-08-03,Payé,2026-02-15 18:34:42.032597
PRM_00109422,CTR_012044,2023-08-31,88.32,2023-09-03,Payé,2026-02-15 18:34:42.032640
PRM_00109423,CTR_012044,2023-09-30,88.32,2023-10-03,Payé,2026-02-15 18:34:42.032664
PRM_00109424,CTR_012044,2023-10-30,88.32,2023-11-03,Payé,2026-02-15 18:34:42.032687
PRM_00109425,CTR_012044,2023-11-29,88.32,2023-12-01,Payé,2026-02-15 18:34:42.032708
PRM_00109426,CTR_012044,2023-12-29,88.32,2024-01-01,Payé,2026-02-15 18:34:42.032735
PRM_00109427,CTR_012044,2024-01-28,88.32,2024-01-30,Payé,2026-02-15 18:34:42.032774
PRM_00109428,CTR_012044,2024-02-27,88.32,2024-03-02,Payé,2026-02-15 18:34:42.032814
PRM_00109429,CTR_012044,2024-03-28,88.32,2024-03-31,Payé,2026-02-15 18:34:42.032855
PRM_00109430,CTR_012044,2024-04-27,88.32,2024-04-30,Payé,2026-02-15 18:34:42.032897
PRM_00109431,CTR_012045,2024-01-01,797.12,2024-01-04,Payé,2026-02-15 18:34:42.033252
PRM_00109432,CTR_012045,2024-01-31,797.12,2024-02-01,Payé,2026-02-15 18:34:42.033278
PRM_00109433,CTR_012045,2024-03-01,797.12,2024-03-13,Retard,2026-02-15 18:34:42.033300
PRM_00109434,CTR_012045,2024-03-31,797.12,2024-04-02,Payé,2026-02-15 18:34:42.033321
PRM_00109435,CTR_012045,2024-04-30,797.12,2024-05-03,Payé,2026-02-15 18:34:42.033341
PRM_00109436,CTR_012045,2024-05-30,797.12,2024-05-31,Payé,2026-02-15 18:34:42.033362
PRM_00109437,CTR_012045,2024-06-29,797.12,2024-07-03,Payé,2026-02-15 18:34:42.033382
PRM_00109438,CTR_012045,2024-07-29,797.12,2024-08-17,Retard,2026-02-15 18:34:42.033413
PRM_00109439,CTR_012045,2024-08-28,797.12,2024-09-02,Payé,2026-02-15 18:34:42.033454
PRM_00109440,CTR_012045,2024-09-27,797.12,2024-10-01,Payé,2026-02-15 18:34:42.033498
PRM_00109441,CTR_012045,2024-10-27,797.12,2024-10-30,Payé,2026-02-15 18:34:42.033540
PRM_00109442,CTR_012045,2024-11-26,797.12,2024-12-01,Payé,2026-02-15 18:34:42.033582
PRM_00109443,CTR_012045,2024-12-26,797.12,2024-12-26,Payé,2026-02-15 18:34:42.033625
PRM_00109444,CTR_012046,2024-07-19,230.21,2024-07-19,Payé,2026-02-15 18:34:42.033968
PRM_00109445,CTR_012046,2024-08-18,230.21,2024-08-18,Payé,2026-02-15 18:34:42.034006
PRM_00109446,CTR_012046,2024-09-17,230.21,2024-09-21,Payé,2026-02-15 18:34:42.034050
PRM_00109447,CTR_012046,2024-10-17,230.21,2024-10-18,Payé,2026-02-15 18:34:42.034094
PRM_00109448,CTR_012046,2024-11-16,230.21,2024-11-16,Payé,2026-02-15 18:34:42.034139
PRM_00109449,CTR_012046,2024-12-16,230.21,2024-12-20,Payé,2026-02-15 18:34:42.034163
PRM_00109450,CTR_012047,2023-03-11,110.58,2023-03-16,Payé,2026-02-15 18:34:42.034536
PRM_00109451,CTR_012047,2023-04-10,110.58,2023-04-11,Payé,2026-02-15 18:34:42.034589
PRM_00109452,CTR_012047,2023-05-10,110.58,2023-05-13,Payé,2026-02-15 18:34:42.034634
